"Title","author","published","ISBN","price","image","category","category","category","category"
"Managing an international office - EAIE Professional Development Series for International Educators","Jeroen Torenbeek, editor"," fra 2005 på forlaget EAIE","10-90-74721-22-2","40 kr","http://www.bogbasen.dk/images/3133367_125_125.jpg","Ledelse & Management","Markedsføring","Studiebøger"
"Hvem Hvad Hvor 1998","Jeroen Torenbeek, editor"," fra 1998 på forlaget Politiken. Indb. 560sider, illustreret","10-90-74721-22-2","30 kr","http://www.bogbasen.dk/images/3644711_125_125.jpg","Dokumentar"
"Ja - I Creme Fraiche fløj forfatterinden henover verden. I bogen her siger hun ja til den. Men hvad vil det sige? At sige Ja","Susanne Brøgger"," 1. udgave fra 1987 på forlaget Rhodos. Paperback 400 sider","10-90-74721-22-2","20 kr","http://www.bogbasen.dk/images/3730647_125_125.jpg","Skønlitteratur"
"Det Danske Folks Historie i det nittende aarhundrede","Holger Begtrup"," fra 1910 på forlaget Nordisk","10-90-74721-22-2","30 kr","http://www.bogbasen.dk/images/3672258_125_125.jpg","Historie:Danmark"
"Jan van Huysums Blomsterstykke - en buket til Fredrika Bremer","Henrik Wergeland"," fra 1948 på forlaget Askov","10-90-74721-22-2","20 kr","http://www.bogbasen.dk/images/3673247_125_125.jpg","Kunst & kultur"
"Slægtens spor i stort og småt 1959-1984","Niels-Jørgen Hansen"," fra 1984 på forlaget Midtsjællands lokalhistoriske Arkiv","10-90-74721-22-2","20 kr","http://www.bogbasen.dk/images/3644725_125_125.jpg","Lokalhistorie"
"Mysterieindvielse - i fortid og nutid","Frederik Gabe","Denne bog fortæller om mysterieindvielser, således som de har fundet sted lige fra indvielsen i oldtidens templer til indvielsen i nyere tids psykedeliske kultur. Hft. 131sider. 131g.","87-7496-399-6","20 kr","http://www.bogbasen.dk/images/3726477_125_125.jpg","Studiebøger","Psykologi"
"Hans tredje liv","Alice Walker"," fra 1990 på forlaget Lindhart og Ringhof, indb. 247sider. Udg.biblioteksbog","87-7496-399-6","20 kr","http://www.bogbasen.dk/images/3730639_125_125.jpg","Skønlitteratur","Romaner"
"Antikvitets leksikon","Kay Nielsen"," fra 1980 på forlaget Sesam","87-7324-515-1","15 kr","http://www.bogbasen.dk/images/3729990_125_125.jpg","Hobby","Antikviteter"
"Borger i Christian 4.'s København","Jan Møller"," fra 1998 på forlaget Sesam","87-11-13066-0","25 kr","http://www.bogbasen.dk/images/3732503_125_125.jpg","Lokalhistorie"
"Fugle færdigheder, flugt og fart","Georg Rüppell"," fra 1976 på forlaget Lademann","87-15-08196-6","20 kr","http://www.bogbasen.dk/images/3667750_125_125.jpg","Naturvidenskab","Fugle"
"Diamantpladsen","Mercé Rodoreda"," fra 1981 på forlaget Samleren. Hft.140sider","87-15-08196-6","20 kr","http://www.bogbasen.dk/images/3652374_125_125.jpg","Skønlitteratur"
"Befolkning og samfund. Erhverv og samfund","Poul Chr. Matthiessen","9. udgave fra 2007 på forlaget Handelshøjskolen. Hft., 101 sider","987-87-629-0303-6","25 kr","http://www.bogbasen.dk/images/3731481_125_125.jpg","Studiebøger"
"Investering og finansiering","Peter Lynggaard","7. udgave fra 2007 på forlaget Handelshøjskiolen. Hft., 181 sider","87-629-0250-4","40 kr","http://www.bogbasen.dk/images/3718153_125_125.jpg","Studiebøger"
"Hr. Peters Blomster - Bolig & Livsstil","Peter Ødegaard og Monica Norberg","2. udgave fra 2000 på forlaget Aschehoug, Indb. 25x29cm. 128sider, illustreret. Fin stand","87-7807-929-2","100 kr","http://www.bogbasen.dk/images/3653160_125_125.jpg","Håndarbejde/hobby/håndværk"
"Livsrejse med vigtige ophold - Prosa 1953-2006","Benny Andersen","1. udgave fra 2007 på forlaget Borgen - Hft. 263sider, illustreret. 437g.","978-87-21-02941-8","30 kr","http://www.bogbasen.dk/images/3730662_125_125.jpg","Erindringer","Biografier"
"Terra! - en science-fiction-, krimminal-, og eventyrroman","Steffeno Benni"," fra 1987 på forlaget Samleren. Hft. 365sider","978-87-21-02941-8","20 kr","http://www.bogbasen.dk/images/3662655_125_125.jpg","Skønlitteratur"
"Hvide mand - Hvad nu ?","Hans Jørgen Lembourn","En rejseskildring fra Afrika. Hft. 197sider. Udv.brugsspor. 287g.","978-87-21-02941-8","20 kr","http://www.bogbasen.dk/images/3517890_125_125.jpg","Samfund & historie"
"Hesteviskeren","Nicholas Evans"," fra 1995 på forlaget Egmont","8760800143","20 kr","http://www.bogbasen.dk/images/3740181_125_125.jpg","Skønlitteratur"
"Lyset i havet","M.L.Stedman"," fra 2013 på forlaget Turbulenz","9788792910820","30 kr","http://www.bogbasen.dk/images/3679013_125_125.jpg","Skønlitteratur","Romaner"
"Regeringskrisen 1957 - Trekantregeringens tilblivelse","Tage Kaarsted"," fra 1964 på Universitetsforlaget","9788792910820","20 kr","http://www.bogbasen.dk/images/3741044_125_125.jpg","Historie:Danmark"
"Bag lukkede døre - Den fulde sandhed om den engelske kongefmilie","Kitty Kelley"," fra 1997 på forlaget Vinten","8761200689","20 kr","http://www.bogbasen.dk/images/3731444_125_125.jpg","Biografier"
"Top Performance - How to develop excellence in Yousef and others","Sig ziglar"," fra 1986 på forlaget Old Tappan","080071475-x","20 kr","http://www.bogbasen.dk/images/3719270_125_125.jpg","Skønlitteratur","Historie:Danmark","Arkæologi","Romaner","Samfund & historie","Skønlitteratur","Skønlitteratur","Humor","Biografier","Idræt","Skønlitteratur","Børnebøger","Sundhed","Medicin","Humor","Skønlitteratur","Romaner","Skønlitteratur","Romaner","Historie:Kultur","Kirkehistorie","Håndarbejde/hobby/håndværk","Studiebøger","Filosofi","Skønlitteratur","Skuespil","Filosofi","Børnebøger","Ungdom","Skønlitteratur","Fortællinger","Teologi","Studiebøger","Samfund & historie","Lokalhistorie","Studiebøger","Naturvidenskab","Erindringer","Samfund & historie","Amerika/USA","Håndarbejde/hobby/håndværk","Hobby","Skønlitteratur","Noveller","Fortællinger","Kogebøger","Historie:Kultur","Skønlitteratur","Skuespil","Religion","Anden verdenskrig","Samfundsvidenskab","Børnebøger","Samfund & historie","Studiebøger","Filosofi","Ledelse & Management","Studiebøger","Studiebøger","Skønlitteratur","Skønlitteratur","Romaner","Krimi/spænding","Kunst & kultur","Kemi","Studiebøger","Skønlitteratur","Ungdom","Skønlitteratur","Litteraturvidenskab","Selvudvikling","Romaner","Sygdom/sundhed","Medicin","Skønlitteratur","Lokalhistorie","Personlig udvikling"
"Storfangeren Pele og hans Sønner - En fortælling fra Grønland","Helge Bangsted"," fra 1934 på forlaget L. Levison Junr.","080071475-x","35 kr","http://www.bogbasen.dk/images/3526969_125_125.jpg","Grønland","Samfund & historie"
"Flower Style Praxis - Meisterhafte Arrangements für Feste und Alltag","Kenneth Turner"," fra 1994 på forlaget Gerstenberg, Indb. 24x30cm. 160sider, illustreret. Tysk tekst. God stand.","3-8067-2079-7","25 kr","http://www.bogbasen.dk/images/3741326_125_125.jpg","Hus & have"
"Tre mærkelige mænd på kattejagt","Eno Raud, oversat af Vagn Simonsen, ill. af Edgar Valter"," fra 1976 på forlaget Lademann","87-15-03620-0","10 kr","http://www.bogbasen.dk/images/3718813_125_125.jpg","Skønlitteratur","Børnebøger"
"Kvindens egen Lægebog - sygdommenes forebyggelse og helbredelse","Valdemar Madsen (red)"," fra 1954 på forlaget Aschehoug","87-15-03620-0","20 kr","http://www.bogbasen.dk/images/3731337_125_125.jpg","Sygdom/sundhed"
"Sytten I-II-III - erindringer og reflektioner","Soya"," fra 1962 på forlaget Borgen","87-15-03620-0","20 kr","http://www.bogbasen.dk/images/3482210_125_125.jpg","Skønlitteratur"
"OLIVER TWIST","Charles Dickens","1. udgave fra 1967 på forlaget P. Haase & Søn. Hft. 493sider. illustreret med tegninger. Uopskåret. Fotografisk optryk af 1.udgaven fra 1943","87-15-03620-0","25 kr","http://www.bogbasen.dk/images/3718627_125_125.jpg","Børnebøger"
"På sporet af Indien -  Den tidligere premierminister Jawaharlal Nehrus (1889-1964) Indienshistorie, skrevet under et fængselsophold ...","Jawaharlal Nehru"," fra 1989 på forlaget Centrum","87-583-0490-8","30 kr","http://www.bogbasen.dk/images/3695430_125_125.jpg","Samfund & historie"
"Tam og Cam - en Vietnamesisk Askepothistorie","Genfortalt af Ole Steen Hansen, illustreret af Bui Tuan Thanh"," fra 1995 på forlaget Flachs","8778260795","15 kr","http://www.bogbasen.dk/images/3710691_125_125.jpg","Børnebøger"
"PeberRoden 1971 - Årets begivenheder fortalt med humor og satire i tekst og tegninger","Fhv. Svikmøllere: Klaus Albrectsen, Des Asmussen, Per Dich, Bent Eskestad, Otto Frederiksen, Henning Gantriis, Haakon Hesselager, Eiler Krag, Léon, Hans Lollesgaard, Otto Ludwig, Peder Nyman, Ib Spang Olsen, Pedro, Pelle Provo, Poeten, Chr. Sekjær, Niels Winther"," fra 1971 på forlaget Winthers","8778260795","15 kr","http://www.bogbasen.dk/images/3654505_125_125.jpg","Humor"
"Gode venner - om ungdommen i 1950 og 60-erne","Maeve Binchy","3. udgave fra 1996 på forlaget Chr. Erichsen","87-555-1325-5","20 kr","http://www.bogbasen.dk/images/3261765_125_125.jpg","Skønlitteratur","Romaner"
"Fester og højtider","Jens Jørgen Nygaard","1. udgave fra 1984 på forlaget Forum","87-553-1255-1","25 kr","http://www.bogbasen.dk/images/3480242_125_125.jpg","Samfund & historie"
"Frankenstein - Gys fra hele verden","Mary Shelley","1. udgave fra 1984 på forlaget Forum","87-553-1255-1","20 kr","http://www.bogbasen.dk/images/3720725_125_125.jpg","Krimi/spænding","Skønlitteratur"
"Den gamle Jul i tekst og billeder","Iørn Piø (red)"," fra 1989 på forlaget Sesam","87-7258-500-5","20 kr","http://www.bogbasen.dk/images/3528099_125_125.jpg","Samfund & historie"
"Den midterste dag","Martha Christensen"," fra 1983 på forlaget Fremad. Hft. 118sider","8755712649","20 kr","http://www.bogbasen.dk/images/3741322_125_125.jpg","Skønlitteratur","Romaner"
"Lev selv - en bog for tidens kvinder","Lone Kühlmann"," fra 1995 på forlaget Gyldendal, paperback, 132 sider","8700215988","15 kr","http://www.bogbasen.dk/images/3740658_125_125.jpg","Personlig udvikling"
"Partnere på prøve - han har planen, hun har pengene","Nora Roberts"," fra 1989 på forlaget Lademann, indb., 255 sider","8715017125","15 kr","http://www.bogbasen.dk/images/3740658_125_125.jpg","Krimi/spænding"
"I fjendens nærvær","Elizabeth George","2. udgave fra 1997 på forlaget Bogklubben 12 bøger, 517 sider, indb.","8760402334","20 kr","http://www.bogbasen.dk/images/3740652_125_125.jpg","Skønlitteratur","Krimi/spænding"
"I Danmarks Frihedsråd 1+2","Frode Jakobsen"," fra 1975 på forlaget Gyldendal. Hft. 236+230sider, illustreret med fotos. Omslag er slidt, ellers god stand.","87-00-48691-4","25 kr","http://www.bogbasen.dk/images/3717653_125_125.jpg","Studiebøger","Danmarks besættelse"
"Havenes & Øernes fantastiske verden","William J. Cromie og William H. Amos"," fra 1973 på forlaget Det bedste fra Readers Digest","8774110373","50 kr","http://www.bogbasen.dk/images/3654697_125_125.jpg","Naturvidenskab"
"En Kina-Rejse - om den Kinesiske arkitektur","Tobias Faber"," fra 1979 på forlaget Carit Andersen","874244225","30 kr","http://www.bogbasen.dk/images/3432810_125_125.jpg","Samfund & historie","Arkitektur"
"Figurformning og Vægtkontrol for kvinder: Bailine-Metoden","Kurt og Eva Bai"," fra 2004 på forlaget Bailine Danmark","8292013288","25 kr","http://www.bogbasen.dk/images/3480245_125_125.jpg","Sundhed"
"Mands Minde - Et tidsbillede","Hans Edvard Nørregård-Nielsen"," fra 2000 på forlaget Gyldendal. Hft. 174sider.","8700395161","25 kr","http://www.bogbasen.dk/images/3665295_125_125.jpg","Erindringer"
"Fuldblod - Et lille mirakel","Joanna Campbell","1. udgave fra 1997 på forlaget Aschehoug","8711083395","20 kr","http://www.bogbasen.dk/images/3527497_125_125.jpg","Ungdom","Heste/Ridning"
"Ludvig Holbergs Memoirer","F. J. Billeskov Jansen (red)"," fra 1963 på forlaget Schønbergske. Hft. 348sider. ","8711083395","25 kr","http://www.bogbasen.dk/images/3665291_125_125.jpg","Biografier"
"Vejledning i Lokalhistorie - fra plan til bog","Verner Bruhn, Knud Prange, Eric Mourier"," fra 1985 på forlaget D. H. F. Håndbøger","8774230638","25 kr","http://www.bogbasen.dk/images/3718865_125_125.jpg","Skønlitteratur","Historie:Danmark","Arkæologi","Romaner","Samfund & historie","Skønlitteratur","Skønlitteratur","Humor","Biografier","Idræt","Skønlitteratur","Børnebøger","Sundhed","Medicin","Humor","Skønlitteratur","Romaner","Skønlitteratur","Romaner","Historie:Kultur","Kirkehistorie","Håndarbejde/hobby/håndværk","Studiebøger","Filosofi","Skønlitteratur","Skuespil","Filosofi","Børnebøger","Ungdom","Skønlitteratur","Fortællinger","Teologi","Studiebøger","Samfund & historie","Lokalhistorie","Studiebøger","Naturvidenskab","Erindringer","Samfund & historie","Amerika/USA","Håndarbejde/hobby/håndværk","Hobby","Skønlitteratur","Noveller","Fortællinger","Kogebøger","Historie:Kultur","Skønlitteratur","Skuespil","Religion","Anden verdenskrig","Samfundsvidenskab","Børnebøger","Samfund & historie","Studiebøger","Filosofi","Ledelse & Management","Studiebøger","Studiebøger","Skønlitteratur","Skønlitteratur","Romaner","Krimi/spænding","Kunst & kultur","Kemi","Studiebøger","Skønlitteratur","Ungdom","Skønlitteratur","Litteraturvidenskab","Selvudvikling","Romaner","Sygdom/sundhed","Medicin","Skønlitteratur","Lokalhistorie","Personlig udvikling","Lokalhistorie"
"Prabhupada - Mennesket - Helgenen - Hans liv, hans livsværk","Satsvarupa Dasa Goswami"," fra 1993 på forlaget The Bhaktivedanta book trust","91-7149-199-6","25 kr","http://www.bogbasen.dk/images/3656226_125_125.jpg","Studiebøger","Biografier","Religion"
"Oldtidens Grækere - Hvad vasemaleriet fortæller","Elizabeth Rawson"," fra 1979 på forlaget Schønbergske","8757010943","25 kr","http://www.bogbasen.dk/images/3637006_125_125.jpg","Historie:Kultur","Grækenland","Antikken"
"Felttogene 1848, 1849 og 1850 - gengivelse af bogen fra 1852, med forord af Ebbe Kløvedal Reich","Vilhelm Holst"," fra 1999 på forlaget Strandberg. Hft. 207sider+kort og gengivelse af træsnit","8777171209","40 kr","http://www.bogbasen.dk/images/3652446_125_125.jpg","Historie:Danmark"
"Højelse - En sjællandsk landsby på landboreformernes tid","Gerd Neubert, Birgit Vorre og Marie Bach"," fra 1980 på forlaget Amtscentralen, Roskilde","8787719185","20 kr","http://www.bogbasen.dk/images/3513429_125_125.jpg","Lokalhistorie"
"5000 års Ægyptisk kunst","Redaktion: Marie-Louise Buhl m.fl."," fra 1962 på forlaget Louisiana","8787719185","15 kr","http://www.bogbasen.dk/images/3729556_125_125.jpg","Kunsthistorie"
"Huset Glücksborg i 150 år - bind1+2","Bo Bramsen","2. udgave fra 1976 på forlaget Gyldendal-Forum","8701002511","25 kr","http://www.bogbasen.dk/images/3667290_125_125.jpg","Historie:Danmark"
"Skatteøen","Robert Louis Stevenson","2. udgave fra 1976 på forlaget Gyldendal-Forum","8701002511","25 kr","http://www.bogbasen.dk/images/3672630_125_125.jpg","Skønlitteratur"
"Oplev ferskvandet - bæk - å - dam - sø - En aktivitetsbog","Finn Therkildsen"," fra 1989 på Kroghs forlag","8774697153","20 kr","http://www.bogbasen.dk/images/3640874_125_125.jpg","Naturvidenskab"
"Tisvilde Strand","Alberte Winding"," fra 2008 på forlaget Politiken. Hft. 219sider. Som ny","8774697153","20 kr","http://www.bogbasen.dk/images/3720774_125_125.jpg","Romaner"
"Hvor er katten - prøv om du kan finde den et af de steder, hvor den bedst kan lide at være. Vend siden og se om du har gættet rigtigt!","Stella Blakstone&Debbie; Harter"," fra 1996 på forlaget Atelier. Indb. Udg.biblioteksbog","8774697153","10 kr","http://www.bogbasen.dk/images/3696182_125_125.jpg","Børnebøger"
"Dagligdag i Danmark 1945-1985","Malin Lindgren"," fra 1987","Peter Asschenfeld. 5 Paperback bøger, so","30 kr","http://www.bogbasen.dk/images/3739575_125_125.jpg","Samfund & historie"
"Rundt om månen","Jules Verne"," fra 1970 på forlaget Gyldendal","Peter Asschenfeld. 5 Paperback bøger, so","10 kr","http://www.bogbasen.dk/images/3731915_125_125.jpg","Ungdom","Børnebøger"
"Udvalgte noveller: Præsten i Vejlby. Kjeltringliv. Telse. Himmelbjerget. Juleferierne. Eneboeren paa Bolbjerg. Marie. Skytten paa Aunsberg. Guillaume de Martonniére. De tre Helligaftener. Vinhandleren og Herremanden.","St. St. Blicher"," fra 1905 på forlaget Nordisk","Peter Asschenfeld. 5 Paperback bøger, so","25 kr","http://www.bogbasen.dk/images/3641201_125_125.jpg","Skønlitteratur","Noveller"
"JEANNE D'ARC - et krønikespil","Bernard Shaw"," fra 1926 på Gyldendal Norsk Forlag","Peter Asschenfeld. 5 Paperback bøger, so","25 kr","http://www.bogbasen.dk/images/3262871_125_125.jpg","Skønlitteratur","Skuespil"
"Vilde svaner - Tre døtre af  Kina","Jung Chang"," fra 1995 på forlaget Rosinante . Paperback. 618 sider. Fin stand","87-16-14056-7","25 kr","http://www.bogbasen.dk/images/3669324_125_125.jpg","Samfundsvidenskab"
"Familien lever - en familieundersøgelse","Ved Kirsten Auken m.fl"," fra 1962 på G.E.C.Gads forlag","87-16-14056-7","20 kr","http://www.bogbasen.dk/images/3692346_125_125.jpg","Studiebøger"
"Mortensen - Collages 1990-91","Christer Jonson (red)"," fra 1992 på forlaget Lindhardt og Ringhof. Indb. 22x29cm. 94sider, illustreret. Som ny","87-595-0208-8","50 kr","http://www.bogbasen.dk/images/3730669_125_125.jpg","Kunsthistorie"
"SPIS DIG I FORM. Fit For Life - 95 sunde opskrifter","Harvey og Marilyn Diamond"," fra 1988 på forlaget Bonnier. Hardback. 143 sider. ","87-427-0303-4","20 kr","http://www.bogbasen.dk/images/3732655_125_125.jpg","Sundhed"
"Ikke uden min datter","Betty Mahmoody"," fra 1991 på Ekstra Bladets forlag. Paperback, 302sider","87-7731-051-9","20 kr","http://www.bogbasen.dk/images/3663517_125_125.jpg","Samfund & historie"
"Fra det mørke Jylland - om sære folk og skarnsfolk i forrige århundrede","Niels Mortensen, Johs. E. Tang Kristensen"," fra 1963 på forlaget C. A. Reitzels","87-7731-051-9","25 kr","http://www.bogbasen.dk/images/3692350_125_125.jpg","Lokalhistorie"
"Øen af i går - eventyrroman fra musketerernes tid om en Robinson Crusoe-skæbne i Stillehavet","Umberto Eco"," fra 1994 på forlaget Forum. Paperback. 439sider","87-553-2319-7","20 kr","http://www.bogbasen.dk/images/3719592_125_125.jpg","Skønlitteratur"
